Filename,Voltage (V),Current (A)
s8a 1mhz.xlsx,-0.22999,-8.00383e-10
s8a 1mhz.xlsx,-0.22499,-7.89642e-10
s8a 1mhz.xlsx,-0.22499,-7.89642e-10
s8a 1mhz.xlsx,-0.22001,-7.82311e-10
s8a 1mhz.xlsx,-0.22001,-7.82311e-10
s8a 1mhz.xlsx,-0.21501,-7.69508e-10
s8a 1mhz.xlsx,-0.21501,-7.69508e-10
s8a 1mhz.xlsx,-0.21,-7.5568e-10
s8a 1mhz.xlsx,-0.21,-7.5568e-10
s8a 1mhz.xlsx,-0.20498,-7.42793e-10
s8a 1mhz.xlsx,-0.20498,-7.42793e-10
s8a 1mhz.xlsx,-0.20001,-7.34556e-10
s8a 1mhz.xlsx,-0.20001,-7.34556e-10
s8a 1mhz.xlsx,-0.19501,-7.15339e-10
s8a 1mhz.xlsx,-0.19501,-7.15339e-10
s8a 1mhz.xlsx,-0.19001,-7.03561e-10
s8a 1mhz.xlsx,-0.19001,-7.03561e-10
s8a 1mhz.xlsx,-0.18501,-6.92415e-10
s8a 1mhz.xlsx,-0.18501,-6.92415e-10
s8a 1mhz.xlsx,-0.18001,-6.75345e-10
s8a 1mhz.xlsx,-0.18001,-6.75345e-10
s8a 1mhz.xlsx,-0.17501,-6.67644e-10
s8a 1mhz.xlsx,-0.17501,-6.67644e-10
s8a 1mhz.xlsx,-0.17001,-6.52361e-10
s8a 1mhz.xlsx,-0.17001,-6.52361e-10
s8a 1mhz.xlsx,-0.16501,-6.36447e-10
s8a 1mhz.xlsx,-0.16501,-6.36447e-10
s8a 1mhz.xlsx,-0.16,-6.22833e-10
s8a 1mhz.xlsx,-0.16,-6.22833e-10
s8a 1mhz.xlsx,-0.155,-6.10042e-10
s8a 1mhz.xlsx,-0.155,-6.10042e-10
s8a 1mhz.xlsx,-0.15,-5.92756e-10
s8a 1mhz.xlsx,-0.15,-5.92756e-10
s8a 1mhz.xlsx,-0.14501,-5.77462e-10
s8a 1mhz.xlsx,-0.14501,-5.77462e-10
s8a 1mhz.xlsx,-0.14001,-5.60832e-10
s8a 1mhz.xlsx,-0.14001,-5.60832e-10
s8a 1mhz.xlsx,-0.13501,-5.45883e-10
s8a 1mhz.xlsx,-0.13501,-5.45883e-10
s8a 1mhz.xlsx,-0.13001,-5.30589e-10
s8a 1mhz.xlsx,-0.13001,-5.30589e-10
s8a 1mhz.xlsx,-0.12501,-5.14066e-10
s8a 1mhz.xlsx,-0.12501,-5.14066e-10
s8a 1mhz.xlsx,-0.12001,-4.98128e-10
s8a 1mhz.xlsx,-0.12001,-4.98128e-10
s8a 1mhz.xlsx,-0.11502,-4.80473e-10
s8a 1mhz.xlsx,-0.11502,-4.80473e-10
s8a 1mhz.xlsx,-0.11001,-4.6531e-10
s8a 1mhz.xlsx,-0.11001,-4.6531e-10
s8a 1mhz.xlsx,-0.10501,-4.47023e-10
s8a 1mhz.xlsx,-0.10501,-4.47023e-10
s8a 1mhz.xlsx,-0.10002,-4.29988e-10
s8a 1mhz.xlsx,-0.10002,-4.29988e-10
s8a 1mhz.xlsx,-0.09502,-4.13382e-10
s8a 1mhz.xlsx,-0.09502,-4.13382e-10
s8a 1mhz.xlsx,-0.09001,-3.95226e-10
s8a 1mhz.xlsx,-0.09001,-3.95226e-10
s8a 1mhz.xlsx,-0.08501,-3.76439e-10
s8a 1mhz.xlsx,-0.08501,-3.76439e-10
s8a 1mhz.xlsx,-0.08002,-3.58033e-10
s8a 1mhz.xlsx,-0.08002,-3.58033e-10
s8a 1mhz.xlsx,-0.07501,-3.39425e-10
s8a 1mhz.xlsx,-0.07501,-3.39425e-10
s8a 1mhz.xlsx,-0.07002,-3.21007e-10
s8a 1mhz.xlsx,-0.07002,-3.21007e-10
s8a 1mhz.xlsx,-0.06502,-2.99382e-10
s8a 1mhz.xlsx,-0.06502,-2.99382e-10
s8a 1mhz.xlsx,-0.06002,-2.8013e-10
s8a 1mhz.xlsx,-0.06002,-2.8013e-10
s8a 1mhz.xlsx,-0.05502,-2.60234e-10
s8a 1mhz.xlsx,-0.05502,-2.60234e-10
s8a 1mhz.xlsx,-0.05001,-2.38442e-10
s8a 1mhz.xlsx,-0.05001,-2.38442e-10
s8a 1mhz.xlsx,-0.04501,-2.18451e-10
s8a 1mhz.xlsx,-0.04501,-2.18451e-10
s8a 1mhz.xlsx,-0.04001,-1.97029e-10
s8a 1mhz.xlsx,-0.04001,-1.97029e-10
s8a 1mhz.xlsx,-0.03501,-1.75416e-10
s8a 1mhz.xlsx,-0.03501,-1.75416e-10
s8a 1mhz.xlsx,-0.03002,-1.5409e-10
s8a 1mhz.xlsx,-0.03002,-1.5409e-10
s8a 1mhz.xlsx,-0.02501,-1.31226e-10
s8a 1mhz.xlsx,-0.02501,-1.31226e-10
s8a 1mhz.xlsx,-0.02001,-1.09518e-10
s8a 1mhz.xlsx,-0.02001,-1.09518e-10
s8a 1mhz.xlsx,-0.01501,-8.61645e-11
s8a 1mhz.xlsx,-0.01501,-8.61645e-11
s8a 1mhz.xlsx,-0.01001,-6.29663e-11
s8a 1mhz.xlsx,-0.01001,-6.29663e-11
s8a 1mhz.xlsx,-0.00501,-3.91722e-11
s8a 1mhz.xlsx,-0.00501,-3.91722e-11
s8a 1mhz.xlsx,1.23024e-05,-1.49608e-11
s8a_2mhz.xlsx,0.005,7.49826e-12
s8a_2mhz.xlsx,0.01,3.50714e-11
s8a_2mhz.xlsx,0.01,3.50714e-11
s8a_2mhz.xlsx,0.015,6.3169e-11
s8a_2mhz.xlsx,0.015,6.3169e-11
s8a_2mhz.xlsx,0.02001,9.0909e-11
s8a_2mhz.xlsx,0.02001,9.0909e-11
s8a_2mhz.xlsx,0.025,1.18828e-10
s8a_2mhz.xlsx,0.025,1.18828e-10
s8a_2mhz.xlsx,0.03,1.46198e-10
s8a_2mhz.xlsx,0.03,1.46198e-10
s8a_2mhz.xlsx,0.035,1.73903e-10
s8a_2mhz.xlsx,0.035,1.73903e-10
s8a_2mhz.xlsx,0.04001,2.01738e-10
s8a_2mhz.xlsx,0.04001,2.01738e-10
s8a_2mhz.xlsx,0.04501,2.28667e-10
s8a_2mhz.xlsx,0.04501,2.28667e-10
s8a_2mhz.xlsx,0.05001,2.56503e-10
s8a_2mhz.xlsx,0.05001,2.56503e-10
s8a_2mhz.xlsx,0.05501,2.84421e-10
s8a_2mhz.xlsx,0.05501,2.84421e-10
s8a_2mhz.xlsx,0.06001,3.11017e-10
s8a_2mhz.xlsx,0.06001,3.11017e-10
s8a_2mhz.xlsx,0.06501,3.39389e-10
s8a_2mhz.xlsx,0.06501,3.39389e-10
s8a_2mhz.xlsx,0.07001,3.66879e-10
s8a_2mhz.xlsx,0.07001,3.66879e-10
s8a_2mhz.xlsx,0.07501,3.94297e-10
s8a_2mhz.xlsx,0.07501,3.94297e-10
s8a_2mhz.xlsx,0.08001,4.20952e-10
s8a_2mhz.xlsx,0.08001,4.20952e-10
s8a_2mhz.xlsx,0.08501,4.48072e-10
s8a_2mhz.xlsx,0.08501,4.48072e-10
s8a_2mhz.xlsx,0.09002,4.75681e-10
s8a_2mhz.xlsx,0.09002,4.75681e-10
s8a_2mhz.xlsx,0.09501,5.01013e-10
s8a_2mhz.xlsx,0.09501,5.01013e-10
s8a_2mhz.xlsx,0.10001,5.28729e-10
s8a_2mhz.xlsx,0.10001,5.28729e-10
s8a_2mhz.xlsx,0.10501,5.57148e-10
s8a_2mhz.xlsx,0.10501,5.57148e-10
s8a_2mhz.xlsx,0.11001,5.82314e-10
s8a_2mhz.xlsx,0.11001,5.82314e-10
s8a_2mhz.xlsx,0.11501,6.08385e-10
s8a_2mhz.xlsx,0.11501,6.08385e-10
s8a_2mhz.xlsx,0.12001,6.35064e-10
s8a_2mhz.xlsx,0.12001,6.35064e-10
s8a_2mhz.xlsx,0.12501,6.60765e-10
s8a_2mhz.xlsx,0.12501,6.60765e-10
s8a_2mhz.xlsx,0.13001,6.86884e-10
s8a_2mhz.xlsx,0.13001,6.86884e-10
s8a_2mhz.xlsx,0.13501,7.1187e-10
s8a_2mhz.xlsx,0.13501,7.1187e-10
s8a_2mhz.xlsx,0.14001,7.39825e-10
s8a_2mhz.xlsx,0.14001,7.39825e-10
s8a_2mhz.xlsx,0.14501,7.65133e-10
s8a_2mhz.xlsx,0.14501,7.65133e-10
s8a_2mhz.xlsx,0.15001,7.89547e-10
s8a_2mhz.xlsx,0.15001,7.89547e-10
s8a_2mhz.xlsx,0.15501,8.16905e-10
s8a_2mhz.xlsx,0.15501,8.16905e-10
s8a_2mhz.xlsx,0.16001,8.40318e-10
s8a_2mhz.xlsx,0.16001,8.40318e-10
s8a_2mhz.xlsx,0.165,8.67116e-10
s8a_2mhz.xlsx,0.165,8.67116e-10
s8a_2mhz.xlsx,0.17,8.92341e-10
s8a_2mhz.xlsx,0.17,8.92341e-10
s8a_2mhz.xlsx,0.175,9.18269e-10
s8a_2mhz.xlsx,0.175,9.18269e-10
s8a_2mhz.xlsx,0.18,9.44996e-10
s8a_2mhz.xlsx,0.18,9.44996e-10
s8a_2mhz.xlsx,0.185,9.66704e-10
s8a_2mhz.xlsx,0.185,9.66704e-10
s8a_2mhz.xlsx,0.19,9.8964e-10
s8a_2mhz.xlsx,0.19,9.8964e-10
s8a_2mhz.xlsx,0.195,1.01511e-09
s8a_2mhz.xlsx,0.195,1.01511e-09
s8a_2mhz.xlsx,0.2,1.03625e-09
s8a_2mhz.xlsx,0.2,1.03625e-09
s8a_2mhz.xlsx,0.20496,1.06078e-09
s8a_2mhz.xlsx,0.20496,1.06078e-09
s8a_2mhz.xlsx,0.20997,1.08495e-09
s8a_2mhz.xlsx,0.20997,1.08495e-09
s8a_2mhz.xlsx,0.21498,1.10559e-09
s8a_2mhz.xlsx,0.21498,1.10559e-09
s8a_2mhz.xlsx,0.21999,1.13169e-09
s8a_2mhz.xlsx,0.21999,1.13169e-09
s8a_2mhz.xlsx,0.22496,1.15561e-09
s8a_2mhz.xlsx,0.22496,1.15561e-09
s8a_2mhz.xlsx,0.22997,1.17435e-09
s8a_2mhz.xlsx,0.22997,1.17435e-09
s8a_2mhz.xlsx,0.23497,1.19777e-09
s8a_2mhz.xlsx,0.23497,1.19777e-09
s8a_2mhz.xlsx,0.23998,1.22243e-09
s8a_2mhz.xlsx,0.23998,1.22243e-09
s8a_2mhz.xlsx,0.24495,1.24372e-09
s8a_2mhz.xlsx,0.24495,1.24372e-09
s8a_2mhz.xlsx,0.24996,1.26624e-09
s8a_2mhz.xlsx,0.24996,1.26624e-09
s8a_2mhz.xlsx,0.25497,1.28348e-09
s8a_2mhz.xlsx,0.25497,1.28348e-09
s8a_2mhz.xlsx,0.25998,1.30746e-09
s8a_2mhz.xlsx,0.25998,1.30746e-09
s8a_2mhz.xlsx,0.26499,1.32726e-09
s8a_2mhz.xlsx,0.26499,1.32726e-09
s8a_2mhz.xlsx,0.26996,1.34569e-09
s8a_2mhz.xlsx,0.26996,1.34569e-09
s8a_2mhz.xlsx,0.27497,1.36739e-09
s8a_2mhz.xlsx,0.27497,1.36739e-09
s8a_2mhz.xlsx,0.27998,1.3888e-09
s8a_2mhz.xlsx,0.27998,1.3888e-09
s8a_2mhz.xlsx,0.28499,1.41288e-09
s8a_2mhz.xlsx,0.28499,1.41288e-09
s8a_2mhz.xlsx,0.28996,1.43043e-09
s8a_2mhz.xlsx,0.28996,1.43043e-09
s8a_2mhz.xlsx,0.29496,1.44699e-09
s8a_2mhz.xlsx,0.29496,1.44699e-09
s8a_2mhz.xlsx,0.29997,1.47667e-09
s8a_2mhz.xlsx,0.29997,1.47667e-09
s8a_2mhz.xlsx,0.30498,1.49187e-09
s8a_2mhz.xlsx,0.30498,1.49187e-09
s8a_2mhz.xlsx,0.30999,1.5137e-09
s8a_2mhz.xlsx,0.30999,1.5137e-09
s8a_2mhz.xlsx,0.31496,1.53326e-09
s8a_2mhz.xlsx,0.31496,1.53326e-09
s8a_2mhz.xlsx,0.31996,1.55396e-09
s8a_2mhz.xlsx,0.31996,1.55396e-09
s8a_2mhz.xlsx,0.32497,1.57653e-09
s8a_2mhz.xlsx,0.32497,1.57653e-09
s8a_2mhz.xlsx,0.32999,1.59277e-09
s8a_2mhz.xlsx,0.32999,1.59277e-09
s8a_2mhz.xlsx,0.33497,1.59701e-09
s8a_2mhz.xlsx,0.33497,1.59701e-09
s8a_2mhz.xlsx,0.33997,1.62078e-09
s8a_2mhz.xlsx,0.33997,1.62078e-09
s8a_2mhz.xlsx,0.34498,1.63275e-09
s8a_2mhz.xlsx,0.34498,1.63275e-09
s8a_2mhz.xlsx,0.34999,1.65482e-09
s8a_2mhz.xlsx,0.34999,1.65482e-09
s8a_2mhz.xlsx,0.355,1.67218e-09
s8a_2mhz.xlsx,0.355,1.67218e-09
s8a_2mhz.xlsx,0.35997,1.6924e-09
s8a_2mhz.xlsx,0.35997,1.6924e-09
s8a_2mhz.xlsx,0.36498,1.71466e-09
s8a_2mhz.xlsx,0.36498,1.71466e-09
s8a_2mhz.xlsx,0.36999,1.72515e-09
s8a_2mhz.xlsx,0.36999,1.72515e-09
s8a_2mhz.xlsx,0.375,1.7395e-09
s8a_2mhz.xlsx,0.375,1.7395e-09
s8a_2mhz.xlsx,0.37997,1.75003e-09
s8a_2mhz.xlsx,0.37997,1.75003e-09
s8a_2mhz.xlsx,0.38498,1.76818e-09
s8a_2mhz.xlsx,0.38498,1.76818e-09
s8a_2mhz.xlsx,0.39,1.77994e-09
s8a_2mhz.xlsx,0.39,1.77994e-09
s8a_2mhz.xlsx,0.395,1.79446e-09
s8a_2mhz.xlsx,0.395,1.79446e-09
s8a_2mhz.xlsx,0.39997,1.81402e-09
s8a_2mhz.xlsx,0.39997,1.81402e-09
s8a_2mhz.xlsx,0.40498,1.82947e-09
s8a_2mhz.xlsx,0.40498,1.82947e-09
s8a_2mhz.xlsx,0.40998,1.84051e-09
s8a_2mhz.xlsx,0.40998,1.84051e-09
s8a_2mhz.xlsx,0.415,1.86405e-09
s8a_2mhz.xlsx,0.415,1.86405e-09
s8a_2mhz.xlsx,0.42,1.87719e-09
s8a_2mhz.xlsx,0.42,1.87719e-09
s8a_2mhz.xlsx,0.42497,1.89354e-09
s8a_2mhz.xlsx,0.42497,1.89354e-09
s8a_2mhz.xlsx,0.42999,1.90915e-09
s8a_2mhz.xlsx,0.42999,1.90915e-09
s8a_2mhz.xlsx,0.43499,1.91562e-09
s8a_2mhz.xlsx,0.43499,1.91562e-09
s8a_2mhz.xlsx,0.43999,1.92381e-09
s8a_2mhz.xlsx,0.43999,1.92381e-09
s8a_2mhz.xlsx,0.44497,1.94653e-09
s8a_2mhz.xlsx,0.44497,1.94653e-09
s8a_2mhz.xlsx,0.44997,1.95252e-09
s8a_2mhz.xlsx,0.44997,1.95252e-09
s8a_2mhz.xlsx,0.45498,1.96592e-09
s8a_2mhz.xlsx,0.45498,1.96592e-09
s8a_2mhz.xlsx,0.45999,1.97557e-09
s8a_2mhz.xlsx,0.45999,1.97557e-09
s8a_2mhz.xlsx,0.465,1.98629e-09
s8a_2mhz.xlsx,0.465,1.98629e-09
s8a_2mhz.xlsx,0.46997,1.99388e-09
s8a_2mhz.xlsx,0.46997,1.99388e-09
s8a_2mhz.xlsx,0.47498,2.00808e-09
s8a_2mhz.xlsx,0.47498,2.00808e-09
s8a_2mhz.xlsx,0.47999,2.0198e-09
s8a_2mhz.xlsx,0.47999,2.0198e-09
s8a_2mhz.xlsx,0.485,2.02724e-09
s8a_2mhz.xlsx,0.485,2.02724e-09
s8a_2mhz.xlsx,0.48996,2.03996e-09
s8a_2mhz.xlsx,0.48996,2.03996e-09
s8a_2mhz.xlsx,0.49498,2.04951e-09
s8a_2mhz.xlsx,0.49498,2.04951e-09
s8a_2mhz.xlsx,0.49999,2.06835e-09
s8a_2mhz.xlsx,0.49999,2.06835e-09
s8a_2mhz.xlsx,0.50499,2.07311e-09
s8a_2mhz.xlsx,0.50499,2.07311e-09
s8a_2mhz.xlsx,0.51,2.08189e-09
s8a_2mhz.xlsx,0.51,2.08189e-09
s8a_2mhz.xlsx,0.51497,2.0951e-09
s8a_2mhz.xlsx,0.51497,2.0951e-09
s8a_2mhz.xlsx,0.51998,2.10202e-09
s8a_2mhz.xlsx,0.51998,2.10202e-09
s8a_2mhz.xlsx,0.52499,2.10714e-09
s8a_2mhz.xlsx,0.52499,2.10714e-09
s8a_2mhz.xlsx,0.52999,2.1147e-09
s8a_2mhz.xlsx,0.52999,2.1147e-09
s8a_2mhz.xlsx,0.53498,2.12624e-09
s8a_2mhz.xlsx,0.53498,2.12624e-09
s8a_2mhz.xlsx,0.53998,2.13873e-09
s8a_2mhz.xlsx,0.53998,2.13873e-09
s8a_2mhz.xlsx,0.54499,2.14605e-09
s8a_2mhz.xlsx,0.54499,2.14605e-09
s8a_2mhz.xlsx,0.55,2.15348e-09
s8a_2mhz.xlsx,0.55,2.15348e-09
s8a_2mhz.xlsx,0.555,2.15815e-09
s8a_2mhz.xlsx,0.555,2.15815e-09
s8a_2mhz.xlsx,0.55997,2.16479e-09
s8a_2mhz.xlsx,0.55997,2.16479e-09
s8a_2mhz.xlsx,0.56498,2.17299e-09
s8a_2mhz.xlsx,0.56498,2.17299e-09
s8a_2mhz.xlsx,0.56999,2.18401e-09
s8a_2mhz.xlsx,0.56999,2.18401e-09
s8a_2mhz.xlsx,0.575,2.18426e-09
s8a_2mhz.xlsx,0.575,2.18426e-09
s8a_2mhz.xlsx,0.57997,2.18967e-09
s8a_2mhz.xlsx,0.57997,2.18967e-09
s8a_2mhz.xlsx,0.58498,2.18575e-09
s8a_2mhz.xlsx,0.58498,2.18575e-09
s8a_2mhz.xlsx,0.58999,2.19331e-09
s8a_2mhz.xlsx,0.58999,2.19331e-09
s8a_2mhz.xlsx,0.595,2.19082e-09
s8a_2mhz.xlsx,0.595,2.19082e-09
s8a_2mhz.xlsx,0.59997,2.19584e-09
s8a_2mhz.xlsx,0.59997,2.19584e-09
s8a_2mhz.xlsx,0.60498,2.2082e-09
s8a_2mhz.xlsx,0.60498,2.2082e-09
s8a_2mhz.xlsx,0.60999,2.21386e-09
s8a_2mhz.xlsx,0.60999,2.21386e-09
s8a_2mhz.xlsx,0.61499,2.2099e-09
s8a_2mhz.xlsx,0.61499,2.2099e-09
s8a_2mhz.xlsx,0.62,2.22578e-09
s8a_2mhz.xlsx,0.62,2.22578e-09
s8a_2mhz.xlsx,0.62498,2.22633e-09
s8a_2mhz.xlsx,0.62498,2.22633e-09
s8a_2mhz.xlsx,0.62998,2.22834e-09
s8a_2mhz.xlsx,0.62998,2.22834e-09
s8a_2mhz.xlsx,0.63498,2.23203e-09
s8a_2mhz.xlsx,0.63498,2.23203e-09
s8a_2mhz.xlsx,0.63999,2.22719e-09
s8a_2mhz.xlsx,0.63999,2.22719e-09
s8a_2mhz.xlsx,0.64497,2.23506e-09
s8a_2mhz.xlsx,0.64497,2.23506e-09
s8a_2mhz.xlsx,0.64998,2.23602e-09
s8a_2mhz.xlsx,0.64998,2.23602e-09
s8a_2mhz.xlsx,0.65498,2.25036e-09
s8a_2mhz.xlsx,0.65498,2.25036e-09
s8a_2mhz.xlsx,0.65999,2.25127e-09
s8a_2mhz.xlsx,0.65999,2.25127e-09
s8a_2mhz.xlsx,0.665,2.25234e-09
s8a_2mhz.xlsx,0.665,2.25234e-09
s8a_2mhz.xlsx,0.66997,2.26077e-09
s8a_2mhz.xlsx,0.66997,2.26077e-09
s8a_2mhz.xlsx,0.67498,2.25439e-09
s8a_2mhz.xlsx,0.67498,2.25439e-09
s8a_2mhz.xlsx,0.67999,2.26922e-09
s8a_2mhz.xlsx,0.67999,2.26922e-09
s8a_2mhz.xlsx,0.685,2.2746e-09
s8a_2mhz.xlsx,0.685,2.2746e-09
s8a_2mhz.xlsx,0.68998,2.2766e-09
s8a_2mhz.xlsx,0.68998,2.2766e-09
s8a_2mhz.xlsx,0.69499,2.27344e-09
s8a_2mhz.xlsx,0.69499,2.27344e-09
s8a_2mhz.xlsx,0.69999,2.2858e-09
s8a_2mhz.xlsx,0.69999,2.2858e-09
s8a_2mhz.xlsx,0.705,2.29013e-09
s8a_2mhz.xlsx,0.705,2.29013e-09
s8a_2mhz.xlsx,0.71001,2.28452e-09
s8a_2mhz.xlsx,0.71001,2.28452e-09
s8a_2mhz.xlsx,0.71499,2.29479e-09
s8a_2mhz.xlsx,0.71499,2.29479e-09
s8a_2mhz.xlsx,0.71999,2.29218e-09
s8a_2mhz.xlsx,0.71999,2.29218e-09
s8a_2mhz.xlsx,0.725,2.29464e-09
s8a_2mhz.xlsx,0.725,2.29464e-09
s8a_2mhz.xlsx,0.73,2.30906e-09
s8a_2mhz.xlsx,0.73,2.30906e-09
s8a_2mhz.xlsx,0.73498,2.3055e-09
s8a_2mhz.xlsx,0.73498,2.3055e-09
s8a_2mhz.xlsx,0.73999,2.30969e-09
s8a_2mhz.xlsx,0.73999,2.30969e-09
s8a_2mhz.xlsx,0.74499,2.32157e-09
s8a_2mhz.xlsx,0.74499,2.32157e-09
s8a_2mhz.xlsx,0.75,2.32463e-09
s8a_2mhz.xlsx,0.75,2.32463e-09
s8a_2mhz.xlsx,0.75501,2.32879e-09
s8a_2mhz.xlsx,0.75501,2.32879e-09
s8a_2mhz.xlsx,0.75998,2.31779e-09
s8a_2mhz.xlsx,0.75998,2.31779e-09
s8a_2mhz.xlsx,0.76499,2.3252e-09
s8a_2mhz.xlsx,0.76499,2.3252e-09
s8a_2mhz.xlsx,0.76999,2.33333e-09
s8a_2mhz.xlsx,0.76999,2.33333e-09
s8a_2mhz.xlsx,0.775,2.33587e-09
s8a_2mhz.xlsx,0.775,2.33587e-09
s8a_2mhz.xlsx,0.77997,2.32298e-09
s8a_2mhz.xlsx,0.77997,2.32298e-09
s8a_2mhz.xlsx,0.78498,2.33582e-09
s8a_2mhz.xlsx,0.78498,2.33582e-09
s8a_2mhz.xlsx,0.79,2.33974e-09
s8a_2mhz.xlsx,0.79,2.33974e-09
s8a_2mhz.xlsx,0.795,2.34771e-09
s8a_2mhz.xlsx,0.795,2.34771e-09
s8a_2mhz.xlsx,0.79998,2.34592e-09
s8a_2mhz.xlsx,0.79998,2.34592e-09
s8a_2mhz.xlsx,0.80498,2.344e-09
s8a_2mhz.xlsx,0.80498,2.344e-09
s8a_2mhz.xlsx,0.80999,2.35275e-09
s8a_2mhz.xlsx,0.80999,2.35275e-09
s8a_2mhz.xlsx,0.815,2.3644e-09
s8a_2mhz.xlsx,0.815,2.3644e-09
s8a_2mhz.xlsx,0.82001,2.35744e-09
s8a_2mhz.xlsx,0.82001,2.35744e-09
s8a_2mhz.xlsx,0.82498,2.36099e-09
s8a_2mhz.xlsx,0.82498,2.36099e-09
s8a_2mhz.xlsx,0.82999,2.36027e-09
s8a_2mhz.xlsx,0.82999,2.36027e-09
s8a_2mhz.xlsx,0.835,2.35658e-09
s8a_2mhz.xlsx,0.835,2.35658e-09
s8a_2mhz.xlsx,0.84001,2.35572e-09
s8a_2mhz.xlsx,0.84001,2.35572e-09
s8a_2mhz.xlsx,0.84498,2.35991e-09
s8a_2mhz.xlsx,0.84498,2.35991e-09
s8a_2mhz.xlsx,0.84999,2.37033e-09
s8a_2mhz.xlsx,0.84999,2.37033e-09
s8a_2mhz.xlsx,0.855,2.37347e-09
s8a_2mhz.xlsx,0.855,2.37347e-09
s8a_2mhz.xlsx,0.86001,2.38124e-09
s8a_2mhz.xlsx,0.86001,2.38124e-09
s8a_2mhz.xlsx,0.86502,2.37912e-09
s8a_2mhz.xlsx,0.86502,2.37912e-09
s8a_2mhz.xlsx,0.86998,2.37654e-09
s8a_2mhz.xlsx,0.86998,2.37654e-09
s8a_2mhz.xlsx,0.87499,2.36812e-09
s8a_2mhz.xlsx,0.87499,2.36812e-09
s8a_2mhz.xlsx,0.88,2.37656e-09
s8a_2mhz.xlsx,0.88,2.37656e-09
s8a_2mhz.xlsx,0.88501,2.37719e-09
s8a_2mhz.xlsx,0.88501,2.37719e-09
s8a_2mhz.xlsx,0.88997,2.37612e-09
s8a_2mhz.xlsx,0.88997,2.37612e-09
s8a_2mhz.xlsx,0.89497,2.37958e-09
s8a_2mhz.xlsx,0.89497,2.37958e-09
s8a_2mhz.xlsx,0.89999,2.38106e-09
s8a_2mhz.xlsx,0.89999,2.38106e-09
s8a_2mhz.xlsx,0.905,2.36486e-09
s8a_2mhz.xlsx,0.905,2.36486e-09
s8a_2mhz.xlsx,0.91,2.3647e-09
s8a_2mhz.xlsx,0.91,2.3647e-09
s8a_2mhz.xlsx,0.91498,2.37362e-09
s8a_2mhz.xlsx,0.91498,2.37362e-09
s8a_2mhz.xlsx,0.91998,2.36773e-09
s8a_2mhz.xlsx,0.91998,2.36773e-09
s8a_2mhz.xlsx,0.92499,2.37179e-09
s8a_2mhz.xlsx,0.92499,2.37179e-09
s8a_2mhz.xlsx,0.93,2.36532e-09
s8a_2mhz.xlsx,0.93,2.36532e-09
s8a_2mhz.xlsx,0.93497,2.36902e-09
s8a_2mhz.xlsx,0.93497,2.36902e-09
s8a_2mhz.xlsx,0.93998,2.3695e-09
s8a_2mhz.xlsx,0.93998,2.3695e-09
s8a_2mhz.xlsx,0.94499,2.35672e-09
s8a_2mhz.xlsx,0.94499,2.35672e-09
s8a_2mhz.xlsx,0.95,2.35921e-09
s8a_2mhz.xlsx,0.95,2.35921e-09
s8a_2mhz.xlsx,0.95501,2.36634e-09
s8a_2mhz.xlsx,0.95501,2.36634e-09
s8a_2mhz.xlsx,0.95997,2.35813e-09
s8a_2mhz.xlsx,0.95997,2.35813e-09
s8a_2mhz.xlsx,0.96498,2.3607e-09
s8a_2mhz.xlsx,0.96498,2.3607e-09
s8a_2mhz.xlsx,0.96999,2.36202e-09
s8a_2mhz.xlsx,0.96999,2.36202e-09
s8a_2mhz.xlsx,0.975,2.35323e-09
s8a_2mhz.xlsx,0.975,2.35323e-09
s8a_2mhz.xlsx,0.97998,2.35342e-09
s8a_2mhz.xlsx,0.97998,2.35342e-09
s8a_2mhz.xlsx,0.98498,2.3469e-09
s8a_2mhz.xlsx,0.98498,2.3469e-09
s8a_2mhz.xlsx,0.98999,2.34162e-09
s8a_2mhz.xlsx,0.98999,2.34162e-09
s8a_2mhz.xlsx,0.995,2.34501e-09
s8a_2mhz.xlsx,0.995,2.34501e-09
s8a_2mhz.xlsx,0.99997,2.33598e-09
s8a_2mhz.xlsx,0.99997,2.33598e-09
s8a_2mhz.xlsx,0.99998,2.34007e-09
s8a_2mhz.xlsx,0.99998,2.34007e-09
s8a_2mhz.xlsx,0.99501,2.30721e-09
s8a_2mhz.xlsx,0.99501,2.30721e-09
s8a_2mhz.xlsx,0.99,2.2912e-09
s8a_2mhz.xlsx,0.99,2.2912e-09
s8a_2mhz.xlsx,0.98499,2.28754e-09
s8a_2mhz.xlsx,0.98499,2.28754e-09
s8a_2mhz.xlsx,0.97998,2.2643e-09
s8a_2mhz.xlsx,0.97998,2.2643e-09
s8a_2mhz.xlsx,0.97501,2.24148e-09
s8a_2mhz.xlsx,0.97501,2.24148e-09
s8a_2mhz.xlsx,0.97,2.22514e-09
s8a_2mhz.xlsx,0.97,2.22514e-09
s8a_2mhz.xlsx,0.965,2.22867e-09
s8a_2mhz.xlsx,0.965,2.22867e-09
s8a_2mhz.xlsx,0.95999,2.20643e-09
s8a_2mhz.xlsx,0.95999,2.20643e-09
s8a_2mhz.xlsx,0.95502,2.18862e-09
s8a_2mhz.xlsx,0.95502,2.18862e-09
s8a_2mhz.xlsx,0.95001,2.17416e-09
s8a_2mhz.xlsx,0.95001,2.17416e-09
s8a_2mhz.xlsx,0.945,2.16727e-09
s8a_2mhz.xlsx,0.945,2.16727e-09
